locationID,latitude,longitude,date,voyageID,snow,airTemp,pressure,winddirection,windSpeed,gusts,rain,fog,thunder,hail,seaIce
19047,1776-06-24,39.85,39.85,John Raynor,RN,British,Halifax,Boston,English,obsLanguage,English
18062,1822-03-07,1.11667,1.11667,Thomas McTaggort,EIC,British,Bengal,Downs,English,obsLanguage,English
20798,1761-03-08,-22.7333,-22.7333,Richard Knight,RN,British,Pondicherry,Table Bay,English,obsLanguage,English
20898,1763-02-04,44.65,44.65,Richard Knight,RN,British,Portsmouth,Maderia,English,obsLanguage,English
21713,1763-05-24,-26.8,-26.8,Richard Knight,RN,British,St Jago,Madagascar,English,obsLanguage,English
18240,1764-03-07,13.6,13.6,Edward Clarke,RN,British,Calcutta,Madras,English,obsLanguage,English
19996,1764-06-03,-33.7667,-33.7667,John Okes,RN,British,Madras,Simons Bay,English,obsLanguage,English
21307,1764-08-05,-16.0667,-16.0667,John Okes,RN,British,Simons Bay,St Helena,English,obsLanguage,English
21668,1764-09-16,42.25,42.25,John Okes,RN,British,St Helena,Plymouth,English,obsLanguage,English
21720,1768-11-29,43.3333,43.3333,Richard Braithewaite,RN,British,St Johns,Cadiz,English,obsLanguage,English
20478,1775-02-01,31.9833,31.9833,William Garnier,RN,British,Newport Rhode Island,Antigua,English,obsLanguage,English
21999,1761-06-21,-23.85,-23.85,John Peighin,RN,British,Teneriffe,Madagascar,English,obsLanguage,English
19901,1761-07-28,7.9,7.9,John Peighin,RN,British,Madagascar,Nagapatan,English,obsLanguage,English
21691,1762-02-27,0.983333,0.983333,Richard Hughes,RN,British,St Helena,UK,English,obsLanguage,English
20086,1761-08-13,-17.7833,-17.7833,Philip Affleck,RN,British,Mauritius,Madras,English,obsLanguage,English
18281,1764-03-24,-15.1667,-15.1667,Hyde Parker,RN,British,Cape Comerin,St Helena,English,obsLanguage,English
21432,1801-08-30,-34.2167,-34.2167,A. Collins,RN,British,Spithead,Madras,English,obsLanguage,English
17599,1802-08-18,12.7,12.7,Walter Bathurst,RN,British,Acheen,Madras,English,obsLanguage,English
19990,1802-10-31,7.28333,7.28333,Walter Bathurst,RN,British,Madras,Penang,English,obsLanguage,English
19992,1766-04-30,5.66667,5.66667,Philip Affleck,RN,British,Madras,Port Louis,English,obsLanguage,English
21931,1762-03-20,6.0,6.0,Sir Thomas Adams,RN,British,Table Bay,Plymouth,English,obsLanguage,English
22220,1765-11-27,7.43333,7.43333,Philip Affleck,RN,British,Wampoa,Malacca,English,obsLanguage,English
20942,1766-01-31,12.1333,12.1333,Philip Affleck,RN,British,Pulo Perra,Madras,English,obsLanguage,English
17772,1775-10-20,21.1,21.1,Francis Grant Gordon,RN,British,Basse Terre,Antigua,English,obsLanguage,English
19941,1766-10-28,22.2667,22.2667,John Raynor,RN,British,Madeira,Porto Praya,English,obsLanguage,English
20846,1766-11-10,6.71667,6.71667,John Raynor,RN,British,Porto Praya,"Port Egmont, Falkland Islands",English,obsLanguage,English
22123,1768-03-06,47.1833,47.1833,John Challoner Jackson,RN,British,Torbay,Madeira,English,obsLanguage,English
19910,1768-04-08,16.6333,16.6333,John Challoner Jackson,RN,British,Madeira,Antigua,English,obsLanguage,English
20875,1771-10-11,36.4167,36.4167,,RN,British,"Port Royal, Jamaica",Spithead,English,obsLanguage,English
18327,1757-04-18,49.1,49.1,John Knight,RN,British,Carrick Road,Charles Town,English,obsLanguage,English
19822,1754-12-22,41.85,41.85,John Lloyd,RN,British,Lisbon,Spithead,English,obsLanguage,English
19879,1759-01-23,35.9667,35.9667,John Knight,RN,British,Louisbourg,Antigua,English,obsLanguage,English
21446,1753-09-23,43.7667,43.7667,John Lloyd,RN,British,Spithead,New York,English,obsLanguage,English
20787,1754-07-27,47.9167,47.9167,John Lloyd,RN,British,"Plymouth, GB","St Johns Harbour, Newfoundland",English,obsLanguage,English
19834,1751-09-06,49.25,49.25,J. Reynolds,RN,British,Lisbon,Woolwich,English,obsLanguage,English
19060,1755-11-08,48.1667,48.1667,Thomas Hankerson,RN,British,Halifax,Plymouth,English,obsLanguage,English
22122,1761-12-26,49.3167,49.3167,William Mainwaring,RN,British,Torbay,Hampton Road,English,obsLanguage,English
18466,1778-10-20,36.3,36.3,George Keith Elphinstone,RN,British,Charlestown,New York,English,obsLanguage,English
21448,1776-08-18,44.9,44.9,George Keith Elphinstone,RN,British,Spithead,New York,English,obsLanguage,English
20084,1757-08-17,45.85,45.85,William Marsh,RN,British,Matanzes (Cuba),Deptford,English,obsLanguage,English
20735,1763-11-20,34.6,34.6,Peregrine Berlie,RN,British,Plymouth,Madeira,English,obsLanguage,English
20745,1765-01-23,49.5667,49.5667,Peregrine Berlie,RN,British,Plymouth,Maderia,English,obsLanguage,English
21810,1765-08-19,-3.16667,-3.16667,William Garnier,RN,British,St Thomas (Sao Tome),Plymouth,English,obsLanguage,English
21957,1812-12-29,-18.8667,-18.8667,Philip Beaver,RN,British,Table Bay,St Helena,English,obsLanguage,English
20749,1810-07-23,-3.2,-3.2,Philip Beaver,RN,British,Plymouth,Mauritius,English,obsLanguage,English
20812,1770-08-10,-15.0167,-15.0167,,RN,British,Port Egmont,Fayal,English,obsLanguage,English
22161,1766-06-10,48.5167,48.5167,,RN,British,UK,"St. Johns, Newfoundland",English,obsLanguage,English
22196,1766-12-12,48.0,48.0,Richard Smith,RN,British,Virginia,Spithead,English,obsLanguage,English
19051,1768-11-14,43.4667,43.4667,Thomas Hayward,RN,British,Halifax,Fort Johnson,English,obsLanguage,English
19048,1770-08-21,39.9,39.9,Thomas Hayward,RN,British,Halifax,Charleston,English,obsLanguage,English
18867,1783-12-12,29.05,29.05,George Bowen,RN,British,Florida,Nova Scotia,English,obsLanguage,English
18966,1767-05-05,2.6,2.6,Roger Fish Palmer,EIC,British,Gravesend,Java,English,obsLanguage,English
21444,1767-05-07,44.1333,44.1333,John Hamilton,RN,British,Spithead,Newfoundland,English,obsLanguage,English
17665,1770-01-30,45.3667,45.3667,John Hamilton,RN,British,Anna de Chaces,Spithead,English,obsLanguage,English
21476,1783-08-15,49.3667,49.3667,George Lumsdaine,RN,British,Spithead,St Johns,English,obsLanguage,English
21726,1783-11-07,53.95,53.95,George Lumsdaine,RN,British,St Johns,Spithead,English,obsLanguage,English
21497,1767-07-09,46.4333,46.4333,James Chads,RN,British,Spithead ,St Johns Newfoundland,English,obsLanguage,English
20737,1767-09-02,45.25,45.25,Mark Robinson,RN,British,Plymouth,Madeira,English,obsLanguage,English
19926,1767-10-06,21.2667,21.2667,Mark Robinson,RN,British,Madeira,Charlestown,English,obsLanguage,English
18463,1769-07-22,37.8833,37.8833,Mark Robinson,RN,British,Charlestown,Halifax,English,obsLanguage,English
19055,1770-07-28,42.6,42.6,Mark Robinson,RN,British,Halifax,Nantucket,English,obsLanguage,English
18121,1771-05-26,44.2667,44.2667,Mark Robinson,RN,British,Boston,Spithead,English,obsLanguage,English
19815,1767-12-06,42.3333,42.3333,Patrick Drummond,RN,British,Lisbon,Plymouth,English,obsLanguage,English
20777,1769-05-23,48.8833,48.8833,Patrick Drummond,RN,British,Plymouth,St Lawrence New foundland,English,obsLanguage,English
21732,1768-11-16,35.8667,35.8667,Andrew Wilkinson,RN,British,St Johns Newfoundland,Cadiz,English,obsLanguage,English
21418,1768-12-22,49.4667,49.4667,Anthony Jonyn,RN,British,Spithead,Madeira,English,obsLanguage,English
18278,1769-05-27,-1.38333,-1.38333,Anthony Jonyn,RN,British,Cape Coast,Port Royal Jamaica,English,obsLanguage,English
21420,1770-01-02,46.5,46.5,Anthony Kirby,RN,British,Spithead,Madeira,English,obsLanguage,English
20782,1769-07-18,42.3167,42.3167,William Cornwallis,RN,British,Plymouth,"York Harbour, Newfoundland",English,obsLanguage,English
19237,1797-08-08,24.85,24.85,John Cooke,RN,British,Jamaica,Spithead,English,obsLanguage,English
19967,1769-10-29,8.51667,8.51667,,RN,British,Madeira,Table Bay,English,obsLanguage,English
21912,1770-01-15,-37.9833,-37.9833,,RN,British,Table Bay,Ceylon,English,obsLanguage,English
20325,1770-06-05,23.65,23.65,,RN,British,Muscat,Bombay,English,obsLanguage,English
20088,1772-03-04,12.1667,12.1667,,RN,British,Mauritius,Spithead,English,obsLanguage,English
21924,1780-01-04,3.76667,3.76667,Peter Rainier,RN,British,Table Bay,Madras,English,obsLanguage,English
21431,1796-12-23,-4.65,-4.65,Edward Osborn,RN,British,Spithead,Madras,English,obsLanguage,English
21478,1770-06-03,48.2,48.2,George Gayton,RN,British,Spithead,St Johns Harbour Newfoundland,English,obsLanguage,English
21730,1770-11-03,48.25,48.25,George Gayton,RN,British,St Johns Harbour Newfoundland,Spithead,English,obsLanguage,English
19938,1770-09-12,30.6,30.6,George Collier,RN,British,Madeira,New York,English,obsLanguage,English
19919,1770-11-30,17.9833,17.9833,Peter Clarke,RN,British,Madeira,Barbados,English,obsLanguage,English
19233,1774-08-21,44.2833,44.2833,Andrew Berkley,RN,British,Jamaica,Spithead,English,obsLanguage,English
21480,1774-05-05,48.75,48.75,James Hawker,RN,British,Spithead,"St Johns, Newfoundland",English,obsLanguage,English
20775,1775-05-31,45.8333,45.8333,James Hawker,RN,British,Plymouth,"St Johns, Newfoundland",English,obsLanguage,English
19818,1776-05-06,46.4,46.4,James Hawker,RN,British,Lisbon,Plymouth,English,obsLanguage,English
21279,1774-04-11,18.3667,18.3667,Samuel Warren,RN,British,Senegal,Portendie,English,obsLanguage,English
21276,1774-08-30,31.7,31.7,Samuel Warren,RN,British,Senegal,Falmouth,English,obsLanguage,English
21809,1777-06-06,-1.45,-1.45,C Hope,RN,British,St Thomas (Sao Tome),Dominica,English,obsLanguage,English
20859,1800-11-28,44.6,44.6,Robert Rolles,RN,British,Port Royal,Nore,English,obsLanguage,English
21371,1798-06-07,13.1,13.1,Edward Fellowes,RN,British,Spithead,"Carlisle Bay, Barbados",English,obsLanguage,English
21490,1772-09-26,34.5,34.5,Tyringham Howe,RN,British,Spithead,Tenerife,English,obsLanguage,English
21343,1772-11-18,31.35,31.35,Alexander Scott,RN,British,Spithead,Antigua,English,obsLanguage,English
17779,1774-03-24,36.0833,36.0833,Alexander Scott,RN,British,Basse Terre,Spithead,English,obsLanguage,English
19913,1774-07-06,30.2333,30.2333,Alexander Scott,RN,British,Madeira,Antigua,English,obsLanguage,English
17685,1775-06-30,43.8167,43.8167,James Cumming,RN,British,Antigua,Spithead,English,obsLanguage,English
17774,1778-08-11,27.8167,27.8167,William Parker,RN,British,Basse Terre,Downs,English,obsLanguage,English
19231,1773-06-01,29.6333,29.6333,William Hay,RN,British,Jamaica,Spithead,English,obsLanguage,English
20715,1796-04-07,-25.1667,-25.1667,John Murray,RN,British,Plymouth,Cape,English,obsLanguage,English
19232,1773-07-22,32.1833,32.1833,Andrew Berkley,RN,British,Jamaica,Spithead,English,obsLanguage,English
18112,1776-01-06,32.5667,32.5667,John Stanhope,RN,British,Boston,Chalestown,English,obsLanguage,English
21258,1776-02-22,32.6667,32.6667,John Stanhope,RN,British,Savannah,Savannah,English,obsLanguage,English
21470,1780-07-30,-6.83333,-6.83333,Charles Buckner,RN,British,Spithead,St Helena,English,obsLanguage,English
22159,1777-05-13,36.8667,36.8667,George Ourry,RN,British,UK,New York,English,obsLanguage,English
21683,1799-12-01,-32.2333,-32.2333,John Gardner,RN,British,St Helena,Table Bay,English,obsLanguage,English
20767,1796-03-14,16.2833,16.2833,Joseph Ellison,RN,British,Plymouth,St Helena,English,obsLanguage,English
21638,1796-07-07,30.9,30.9,Joseph Ellison,RN,British,St Helena,Downs,English,obsLanguage,English
18118,1776-02-18,49.0667,49.0667,J Robinson,RN,British,Boston,Plymouth,English,obsLanguage,English
19940,1776-03-28,20.6667,20.6667,Digby Dent,RN,British,Madeira,Porta Praya,English,obsLanguage,English
20802,1776-04-10,6.21667,6.21667,Digby Dent,RN,British,Porta Praya,Ascension,English,obsLanguage,English
18289,1776-05-24,-1.15,-1.15,Issac Smith (prize master),RN,British,Cape Lopez,Antigua,English,obsLanguage,English
20766,1777-06-18,-16.1667,-16.1667,Mitchell Graham,RN,British,Plymouth,St Helena,English,obsLanguage,English
21944,1785-11-07,9.33333,9.33333,William Clark,RN,British,Table Bay,Spithead,English,obsLanguage,English
19972,1779-04-28,28.3167,28.3167,Ambrose Reddell,RN,British,Maderia,Goree,English,obsLanguage,English
19963,1780-05-18,4.71667,4.71667,Benjamin Caldwell,RN,British,Madeira,St Helena,English,obsLanguage,English
19830,1780-08-15,41.8833,41.8833,George Keppel,RN,British,Lisbon,Spithead,English,obsLanguage,English
17676,1780-09-06,35.0167,35.0167,Skeffington Lutwidge,RN,British,Antigua,New York,English,obsLanguage,English
20701,1795-03-19,16.3,16.3,Robert Parker,RN,British,Plymouth,Barbados,English,obsLanguage,English
21487,1797-03-26,33.25,33.25,Charles Boyles,RN,British,Spithead,Table Bay,English,obsLanguage,English
21916,1799-06-29,41.8167,41.8167,Charles Boyles,RN,British,Table Bay,Downs UK,English,obsLanguage,English
18564,1798-07-15,-33.6667,-33.6667,Charles Boyles,RN,British,Cruise off Cape,,English,obsLanguage,English
20858,1781-05-30,51.5,51.5,Robert Fanshaw,RN,British,Port Royal,Leith,English,obsLanguage,English
17687,1782-08-22,42.0,42.0,William OHara,RN,British,Antigua,Spithead,English,obsLanguage,English
22007,1784-01-05,16.1833,16.1833,John Pakenham,RN,British,Teneriffe,St Christopher,English,obsLanguage,English
22118,1781-09-28,46.3333,46.3333,James King,RN,British,Torbay,Cork,English,obsLanguage,English
22127,1782-11-06,46.9833,46.9833,James King,RN,British,Torbay,St Johns Newfoundland,English,obsLanguage,English
21962,1800-02-21,-34.2167,-34.2167,George Losack,RN,British,Table Bay ,Mauritius,English,obsLanguage,English
21687,1781-10-03,-20.5833,-20.5833,Thomas Pasley,RN,British,St Helena,Trinidada,English,obsLanguage,English
22143,1781-11-15,-30.1833,-30.1833,Thomas Pasley,RN,British,Trinidada,River Plate,English,obsLanguage,English
22141,1782-01-06,-3.93333,-3.93333,Thomas Pasley,RN,British,Trinidada,Fernando de Noronha,English,obsLanguage,English
21757,1783-03-09,21.5,21.5,Edward Edwards,RN,British,St Lucia,New York,English,obsLanguage,English
21344,1783-11-16,30.2,30.2,Cuthbert Collingwood,RN,British,Spithead,Antigua,English,obsLanguage,English
20784,1783-11-15,36.9333,36.9333,James Cornwallis,RN,British,Plymouth ,Madeira,English,obsLanguage,English
18757,1773-12-30,48.7667,48.7667,George Hayter,EIC,British,Downs UK,Benkuleu via St Helena,English,obsLanguage,English
18070,1775-06-16,-36.4333,-36.4333,George Hayter,EIC,British,Benkulen,St Helena,English,obsLanguage,English
20315,1777-05-31,6.63333,6.63333,John Blanshard,EIC,British,Motherbank,Bombay via Johanna,English,obsLanguage,English
18101,1778-08-08,-32.6167,-32.6167,John Blanshard,EIC,British,Bombay,St Helena,English,obsLanguage,English
20904,1780-02-14,49.75,49.75,John Blanshard,EIC,British,Portsmouth,Madras via Johanna,English,obsLanguage,English
17728,1781-04-13,-26.6333,-26.6333,John Blanshard,EIC,British,Bali,St Helena,English,obsLanguage,English
18928,1802-01-23,24.8667,24.8667,Charles Inglis,RN,British,Gibraltar,Port Royal Jamaica,English,obsLanguage,English
18284,1787-08-21,-16.0333,-16.0333,William Ward Farren,EIC,British,Cape Good Hope,Downs,English,obsLanguage,English
22120,1794-04-14,22.8333,22.8333,John Stanhope,RN,British,Torbay,"Fort Royal, Martinique",English,obsLanguage,English
19039,1799-09-18,30.1333,30.1333,Henry Carew,RN,British,Halifax,Bermuda,English,obsLanguage,English
18081,1800-05-18,27.9,27.9,Jacob Watton,RN,British,Bermuda,Mona Island,English,obsLanguage,English
20746,1761-03-25,-16.9667,-16.9667,John Hughes,RN,British,Plymouth,Madras,English,obsLanguage,English
21921,1762-04-06,-24.8,-24.8,John Peighin,RN,British,Table Bay,Madras,English,obsLanguage,English
21784,1764-11-12,-28.8,-28.8,John Peighin,RN,British,"St Marys, Madagascar",Table Bay,English,obsLanguage,English
19932,1770-10-28,19.2,19.2,,RN,British,Madeira,Jamaica,English,obsLanguage,English
19230,1772-10-06,29.0667,29.0667,,RN,British,Jamaica,Spithead,English,obsLanguage,English
21457,1773-02-04,48.2333,48.2333,James Rodney,RN,British,Spithead,Santa Cruz,English,obsLanguage,English
21986,1782-03-27,46.95,46.95,Thomas Pakenham,RN,British,Tagus,Spithead,English,obsLanguage,English
18461,1782-05-28,28.2333,28.2333,William Scott,RN,British,Charlestown,Barbados,English,obsLanguage,English
17678,1782-09-03,37.7,37.7,William Scott,RN,British,Antigua,New York,English,obsLanguage,English
18931,1782-10-29,37.3167,37.3167,Thomas Pakenham,RN,British,Gibraltar,Spithead,English,obsLanguage,English
18942,1748-03-11,37.75,37.75,Johan Friedrich Dalman,Swedish East India Company,Swedish,Gothenburg,Canton,English,obsLanguage,English
18255,1749-02-28,-18.9333,-18.9333,Johan Friedrich Dalman,Swedish East India Company,Swedish,Canton,Gothenburg,English,obsLanguage,English
19893,1752-04-06,-7.95,-7.95,C.H. Braad,Swedish East India Company,Swedish,Macao,Gothenburg,English,obsLanguage,English
21082,1794-10-19,-20.1167,-20.1167,Samuel Osborn,RN,British,Rodriguez,Mauritius,English,obsLanguage,English
20091,1794-11-26,-4.31667,-4.31667,Samuel Osborn,RN,British,Mauritius,Trincomale,English,obsLanguage,English
21472,1771-02-18,41.0,41.0,James Shirley,RN,British,Spithead,St Jago,English,obsLanguage,English
20794,1772-03-19,15.6333,15.6333,Thomas Underwood,RN,British,Point Palmiras,Madras,English,obsLanguage,English
22138,1775-09-14,-34.3333,-34.3333,James Pigott,RN,British,Trincomalee,Port Louis,English,obsLanguage,English
21958,1775-12-05,1.51667,1.51667,James Pigott,RN,British,Table Bay,Tillicherry,English,obsLanguage,English
18888,1750-03-28,15.6667,15.6667,Henry Speke,RN,British,Fort William,Malacca Town,English,obsLanguage,English
22163,1752-02-13,14.6333,14.6333,Henry Speke,RN,British,Unknown,Fort St Davids Road,English,obsLanguage,English
18884,1751-10-25,8.55,8.55,Henry Speke,RN,British,Fort St Davids Road,Unknown,English,obsLanguage,English
18883,1752-07-28,-0.533333,-0.533333,Henry Speke,RN,British,Fort St Davids Road,St Hellena,English,obsLanguage,English
18301,1750-11-01,-6.55,-6.55,William Parks,EIC,British,Cape of Good Hope,UK,English,obsLanguage,English
17818,1750-09-16,-35.9167,-35.9167,William Parks,EIC,British,Batavia,Cape of Good Hope,English,obsLanguage,English
18880,1750-01-03,-35.7167,-35.7167,Thomas Field,EIC,British,Fort St David,St Helena,English,obsLanguage,English
21381,1751-04-02,39.8333,39.8333,,EIC,British,Spithead,Fort St David,English,obsLanguage,English
19933,1778-07-04,18.35,18.35,,RN,British,Madeira,Jamaica,English,obsLanguage,English
19948,1750-07-13,27.3333,27.3333,Edward Pratten,RN,British,Madeira,Senegal,English,obsLanguage,English
18459,1758-10-24,50.3167,50.3167,Pen Hallow Cuming,RN,British,Charleston,Plymouth,English,obsLanguage,English
19973,1752-07-01,32.25,32.25,James Young,RN,British,Maderia Road,Chebuto,English,obsLanguage,English
17682,1769-07-09,27.45,27.45,John Falkingham,RN,British,Antigua,Spithead,English,obsLanguage,English
20508,1750-06-25,38.3167,38.3167,Masterson,RN,British,New York,Start Point,English,obsLanguage,English
21748,1780-10-02,38.8833,38.8833,Issac Prescott,RN,British,St Johns (NF),cruising off Grand Banks,English,obsLanguage,English
18764,1750-04-17,33.8667,33.8667,Francis William Drake,RN,British,Dublin Bay,Maderia,English,obsLanguage,English
19944,1767-05-25,15.9667,15.9667,Richard Bickerton,RN,British,Madeira,Prince Ruperts Bay,English,obsLanguage,English
21940,1750-03-25,27.6333,27.6333,Hugh Palliser,RN,British,Table Bay,Spithead,English,obsLanguage,English
18275,1751-07-18,49.6833,49.6833,Thomas Hankenson,RN,British,Cape Clear,Searching for an island,English,obsLanguage,English
20894,1751-12-27,32.5,32.5,Thomas Hankenson,RN,British,Portsmouth,Madeira,English,obsLanguage,English
21799,1753-02-22,8.1,8.1,Thomas Hankenson,RN,British,St Thomas,Barbados,English,obsLanguage,English
17675,1755-08-15,18.8,18.8,Thomas Hankenson,RN,British,Antigua,Lizard,English,obsLanguage,English
17595,1752-03-17,-4.93333,-4.93333,Thomas Hankenson,RN,British,Accraw,UK,English,obsLanguage,English
21752,1750-05-19,24.0333,24.0333,Sampson Salt,RN,British,St Johns Road (Antigua),UK,English,obsLanguage,English
19102,1752-07-24,37.65,37.65,,RN,British,Havannah (Cuba),Portsmouth,English,obsLanguage,English
18542,1781-02-09,29.15,29.15,James Cumming,RN,British,Cork ,Charlestown,English,obsLanguage,English
20731,1751-10-26,45.7833,45.7833,,RN,British,Plymouth,Madeira,English,obsLanguage,English
18283,1763-05-17,38.2,38.2,Charles Napier,RN,British,Cape Florida,Spithead,English,obsLanguage,English
21401,1766-11-16,44.85,44.85,Nicholas Vincent,RN,British,Spithead,Halifax,English,obsLanguage,English
18559,1752-03-26,34.3833,34.3833,George Cockburne,RN,British,Crooked Island (Bahamas),Spithead,English,obsLanguage,English
20861,1753-07-11,25.75,25.75,George Cockburne,RN,British,Port Royal,Portsmouth,English,obsLanguage,English
20788,1752-06-12,48.9667,48.9667,James Young,RN,British,Plymouth Sound,Maderia Road,English,obsLanguage,English
21454,1750-06-15,44.1333,44.1333,John Knight,RN,British,Spithead,Placentia,English,obsLanguage,English
19820,1750-11-15,39.8333,39.8333,John Knight,RN,British,Lisbon,Sherness,English,obsLanguage,English
17722,1756-06-22,47.8333,47.8333,Henry Dennis,RN,British,Bahamas,Spithead,English,obsLanguage,English
20764,1754-07-22,-31.2167,-31.2167,George Pocock,RN,British,Plymouth,St Augustines,English,obsLanguage,English
19981,1758-11-02,7.26667,7.26667,Robert Kirk,RN,British,Madras,Bombay,English,obsLanguage,English
22251,1753-07-21,13.0333,13.0333,R. Routh,RN,British,Winnebah,Barbadoes,English,obsLanguage,English
20012,1756-10-30,8.2,8.2,Henry Speke,RN,British,Madras ,Calcutta,English,obsLanguage,English
20011,1756-11-02,7.31,7.31,Henry Speke,RN,British,Madras ,Ballisore (Baleshwar) Road,English,obsLanguage,English
19960,1762-04-23,-12.7667,-12.7667,William Norton,RN,British,Madeira,St Helena,English,obsLanguage,English
21280,1765-04-10,35.2333,35.2333,Thomas Allwright,RN,British,Senegal River,Lizard,English,obsLanguage,English
20925,1757-02-13,-5.53333,-5.53333,John Weller,RN,British,Princes  ,Barbados,English,obsLanguage,English
22194,1761-11-11,40.8,40.8,William Norton,RN,British,Virginia,Portsmouth,English,obsLanguage,English
21648,1762-08-26,49.0833,49.0833,William Norton,RN,British,St Helena,Downs UK,English,obsLanguage,English
17661,1755-06-18,13.3,13.3,Richard Edwards,RN,British,Annabona,Barbados,English,obsLanguage,English
18567,1755-09-08,33.3833,33.3833,Richard Edwards,RN,British,Cuba,England,English,obsLanguage,English
20601,1758-07-21,44.5667,44.5667,Richard Edwards,RN,British,Off newfoundland,,English,obsLanguage,English
21719,1758-11-01,43.2667,43.2667,Richard Edwards,RN,British,St Johns,Cadiz,English,obsLanguage,English
22131,1759-06-08,43.6667,43.6667,Richard Edwards,RN,British,Torbay UK,St Johns,English,obsLanguage,English
18241,1757-04-23,17.3167,17.3167,Richard Toby,RN,British,Calcutta,Spithead,English,obsLanguage,English
18293,1764-12-24,23.7333,23.7333,James Williams,RN,British,Cape Nicholas (Santo Domingo),Charlestown,English,obsLanguage,English
18307,1753-11-27,6.31667,6.31667,Samuel Barrington,RN,British,Cape Serra Lion,Dixcove,English,obsLanguage,English
21528,1751-04-10,36.7,36.7,Robert Baker,EIC,British,Start Point,Bombay,English,obsLanguage,English
21734,1751-09-26,45.6333,45.6333,George Bridges Rodney,RN,British,St Johns Newfoundland,Lisbon,English,obsLanguage,English
18194,1750-11-11,35.4333,35.4333,George Bridges Rodney,RN,British,Cadix,Azores,English,obsLanguage,English
20773,1751-07-28,47.25,47.25,George Bridges Rodney,RN,British,Plymouth,St Johns Newfoundland,English,obsLanguage,English
20825,1797-01-09,-38.2167,-38.2167,John Hunter,RN,British,Port Jackson Australia,Cape of Good Hope,English,obsLanguage,English
21363,1793-12-02,43.25,43.25,Samuel Osborn,RN,British,Spithead,Cape of Good Hope,English,obsLanguage,English
21244,1795-04-10,-0.733333,-0.733333,John Hunter,RN,British,Santa Cruz,Rio de Janeiro,English,obsLanguage,English
18295,1797-05-24,-41.3667,-41.3667,John Hunter,RN,British,Cape of Good Hope,Port Jackson Australia,English,obsLanguage,English
20826,1800-04-23,-57.0667,-57.0667,Henry Waterhouse,RN,British,Port Jackson Australia,St Helena,English,obsLanguage,English
18066,1755-03-19,-15.1,-15.1,Roger Mainwaring,EIC,British,Bengal,Spithead,English,obsLanguage,English
21680,1800-07-21,20.5,20.5,Henry Waterhouse,RN,British,St Helena,Spithead,English,obsLanguage,English
22197,1753-04-12,17.9833,17.9833,Roger Mainwaring,RN,British,Vizagapatnam,Cape Negrais Burma,English,obsLanguage,English
21652,1757-08-17,-7.95,-7.95,Lucius OBryen,RN,British,St Helena,Ferdinando Loronho,English,obsLanguage,English
20706,1759-06-10,47.1667,47.1667,Lucius OBryen,RN,British,Plymouth,Bay of Biscay (cruising),English,obsLanguage,English
20466,1754-03-24,9.41667,9.41667,Roger Mainwaring,EIC,British,Negrais Burma,Madras,English,obsLanguage,English
21801,1789-04-14,7.86667,7.86667,Issac George Manley,RN,British,St Thomas,Barbados,English,obsLanguage,English
21029,1769-01-08,-51.2667,-51.2667,James Cook,RN,British,Rio de Janeiro,Tierra del Fuego,English,obsLanguage,English
20718,1756-11-23,46.95,46.95,Richard Howe,RN,British,Plymouth,cruising the western approaches,English,obsLanguage,English
17581,1780-10-07,28.3167,28.3167,Sir John Hamilton ,RN,British,,,English,obsLanguage,English
21281,1759-01-31,26.1167,26.1167,Robert Digby,RN,British,Senegal Road,Spithead,English,obsLanguage,English
20326,1773-04-20,22.1333,22.1333,Thomas Underwood,RN,British,Muscat,Bombay,English,obsLanguage,English
20897,1750-09-04,40.9167,40.9167,,RN,British,Portsmouth,Maderia,English,obsLanguage,English
17593,1751-06-04,4.51667,4.51667,,RN,British,Accrah,Southsea,English,obsLanguage,English
18961,1765-07-25,59.8,59.8,,Hudson Bay Company,British,Gravesend,Hudson Bay Churchill,English,obsLanguage,English
17674,1805-06-17,25.6333,25.6333,John Stuart,RN,British,Antigua,Gibraltar,English,obsLanguage,English
20910,1809-06-13,-36.5167,-36.5167,James Halliburton,EIC,British,Portsmouth,Prince of Wales Island,English,obsLanguage,English
18828,1800-07-15,27.7167,27.7167,Samuel Warren,RN,British,Falmouth,Demerara,English,obsLanguage,English
21366,1797-12-05,31.0,31.0,Charles Ekins,RN,British,Spithead,Carlise Bay (Barbados),English,obsLanguage,English
21637,1806-05-07,-35.5,-35.5,Henry Leigh,EIC,British,St Helena,Cape,English,obsLanguage,English
21254,1802-01-19,19.7667,19.7667,Charles Malcolm,RN,British,Saugor Road,Goa,English,obsLanguage,English
20867,1798-02-27,38.3333,38.3333,Henry Jenkins,RN,British,Port Royal Jamaica,Plymouth,English,obsLanguage,English
20881,1786-03-02,36.5167,36.5167,Brodie Hepworth,EIC,British,Portsmouth,Benkuleu,English,obsLanguage,English
17758,1805-06-20,29.0,29.0,William Parker,RN,British,Barbados,Gibraltar,English,obsLanguage,English
18905,1806-03-26,17.8833,17.8833,William Parker,RN,British,Funchal,St Jago,English,obsLanguage,English
20770,1807-01-14,34.4167,34.4167,Woolcombe,RN,British,Plymouth,St Jago,English,obsLanguage,English
21711,1807-04-13,26.5667,26.5667,Woolcombe,RN,British,St Jago,Funchal,English,obsLanguage,English
18896,1807-05-26,35.2167,35.2167,Woolcombe,RN,British,Funchal,Falmouth,English,obsLanguage,English
